fecha	hora	demanda
2019-09-14	11	9194,315278134902
2023-07-20	16	10519,357841516134
2015-06-07	8	4711,573696
2019-05-22	14	9942,560491906903
2017-04-15	13	7743,0707635379995
2015-06-03	18	6199,817375999999
2017-08-06	18	7926,881641891002
2023-07-29	20	10083,245599242697
2014-05-22	17	6579,966147999998
2023-06-08	18	10075,871490424004
2014-01-16	7	5114,145435000003
2018-02-12	2	7928,797833836999
2014-09-13	24	5883,148431
2020-01-13	18	10382,865479835093
2023-05-24	18	10330,78373991222
2015-03-12	11	7041,469140000001
2017-01-18	1	8320,554927870997
2021-03-31	21	10051,7225974655
2017-11-18	14	8788,225355528004
2023-06-21	2	8919,7738171077
2020-04-02	21	8965,7093554517
2018-08-08	12	9603,714792402508
2015-03-27	11	6515,020473
2021-02-13	19	9000,43289256333
2014-01-06	19	6650,857676000001
2014-07-10	1	5640,9707929999995
2020-04-03	18	8563,189773092103
2015-03-07	12	6310,877846000001
2023-11-23	8	9374,544368368297
2015-12-12	9	5572,314172000001
2014-10-04	8	4935,699876999998
2015-01-15	11	6947,262860000005
2015-11-02	19	6364,544677999999
2017-03-07	9	8320,738945966003
2014-07-25	19	6621,522258000001
2019-07-12	17	9939,711543837802
2015-09-07	11	7013,732272
2016-04-15	16	9403,658686000004
2022-08-29	21	9888,134422884395
2019-11-29	8	8700,650287752303
2015-11-19	23	6630,321347
2016-07-05	14	9044,288798428
2023-05-04	8	9549,2971469608
2014-09-04	1	5785,639999999999
2020-01-27	4	7986,4239781196
2023-05-23	3	8270,358471652
2018-03-13	13	9551,586036703999
2016-05-11	18	8807,216594671001
2018-06-26	23	9589,324756513095
2015-02-10	10	6452,99181
2016-07-09	1	8244,866918530002
2018-03-25	12	8156,0332202639975
2017-04-28	14	9133,145184932002
2016-06-23	11	9427,173919164003
2018-07-23	13	10194,658898795102
2015-05-23	9	5449,797166999999
2018-08-09	7	8556,235768337798
2019-05-14	1	8540,438761963302
2022-05-19	17	10166,369796575398
2021-01-25	24	9742,550200362897
2016-07-16	2	7790,859859887001
2022-03-29	23	10143,043829916496
2014-03-21	13	6848,146121
2022-07-19	21	10678,374813526707
2015-06-04	5	4950,652369000001
2019-01-06	3	7718,138196769397
2023-06-16	19	10481,2850742549
2015-10-25	20	5240,269876000004
2023-07-22	2	9066,256158911303
2017-09-03	11	7782,226879966
2017-10-11	20	8506,875239227003
2022-10-29	16	9384,396643091102
2024-03-25	16	10933,88079669299
2018-05-12	25	8170,4520331635995
2023-02-04	2	9027,082635675995
2020-01-09	13	9925,326017833499
2020-02-04	9	8894,814195409394
2023-10-04	14	9715,102532665704
2014-08-29	21	6564,906236
2024-07-24	16	10168,421255028494
2021-08-06	12	10646,69750083471
2014-09-30	2	5233,913580999999
2021-10-11	22	9773,146689419296
2018-12-31	3	7764,031412401897
2017-09-17	16	7593,032882323006
2018-08-12	6	7330,0946303167975
2017-05-19	2	7861,915378945001
2014-06-08	22	6725,959387000001
2014-07-16	24	5771,127229000001
2019-06-23	24	8768,785875992797
2017-05-05	15	9245,371279436999
2014-08-25	18	6276,604778999999
2015-07-28	16	6981,732888999999
2017-03-23	23	8886,199890154998
2017-06-01	7	7972,894920245003
2023-09-13	20	10224,213427275981
2019-01-19	9	8179,821591241398
2020-03-20	24	9293,609684240497
2019-04-21	19	8667,907828892794
2018-08-23	16	9817,783512538092
2014-01-06	17	7140,46128
2017-01-15	10	7219,3043652310025
2022-07-23	14	9484,536219677499
2019-09-06	5	7572,598504690895
2018-09-22	10	8272,299212677497
2020-01-22	21	9543,598509148856
2016-01-17	15	8157,881943999999
2014-07-17	19	6463,720388999999
2019-08-09	24	9422,077689352496
2022-01-07	20	10243,072287180003
2023-08-24	1	9185,733931354604
2020-10-27	2	8336,5241703724
2016-06-12	5	7286,481696407997
2023-07-06	22	10086,6863941897
2016-12-29	12	9271,322432257002
2023-01-23	8	8904,966483320302
2019-06-13	9	9428,656780394898
2022-12-28	14	11075,440782566699
2021-09-10	10	10131,9448253769
2018-01-07	6	7652,608808102001
2019-12-09	24	9389,855040766603
2021-11-01	2	8258,489092694996
2017-08-14	17	8984,184518403998
2016-04-26	14	8738,865639128004
2015-06-04	21	6651,590807999997
2023-04-04	6	8329,677399972103
2019-06-17	3	7532,777737692898
2014-05-14	22	6407,134571
2023-12-03	10	8392,987527982898
2018-02-01	14	8975,321290608004
2024-04-03	17	10236,791578297993
2014-06-06	9	6506,751785000001
2019-12-31	1	9268,539778792898
2018-12-06	20	9603,697307939901
2019-04-16	10	9278,998133356103
2014-09-15	11	6502,663395999998
2016-08-19	13	9361,342905752004
2014-04-13	18	5167,705227
2018-01-26	15	10203,888198025994
2014-08-30	16	5866,955962000003
2022-02-15	9	9350,9824040706
2015-11-19	9	6262,745981000001
2016-02-29	1	7971,274308
2017-08-25	13	9787,028205192002
2019-09-09	2	7342,0165222954
2014-02-01	24	5810,061578000001
2017-07-03	21	9290,363558007
2015-01-12	3	5002,15
2019-12-13	10	9887,430657804796
2020-04-02	8	8268,4231371173
2023-12-07	20	10210,252104873502
2023-04-20	17	10013,307603906946
2018-11-02	10	7642,845309559801
2018-11-21	9	9175,203405555209
2015-07-07	9	6987,757717999999
2022-11-11	3	8585,400314119797
2019-09-09	14	9625,660985702702
2023-09-16	12	9402,40338800601
2015-12-26	1	5502,705645000001
2018-09-29	5	7806,2148142508
2017-06-20	20	9626,184282548002
2017-07-02	20	8962,109742412997
2019-01-08	24	8964,077784018406
2023-04-21	2	8544,3178897948
2019-08-13	20	9604,168766086801
2020-04-21	8	8118,38178043211
2021-10-10	16	8354,140041188406
2016-12-22	17	9642,241195614997
2023-11-02	2	8649,106671401301
2018-08-21	14	9504,3452002952
2023-12-21	13	10881,12992334089
2014-09-03	7	5640,88153
2018-10-19	23	9274,356745498204
2016-11-19	16	8627,513295986004
2018-05-25	9	9413,266987312205
2024-02-04	24	9829,340842932601
2017-12-31	15	8524,669551015995
2017-01-29	17	8239,27059168
2019-12-20	13	10221,5975425741
2017-11-03	3	7597,040423328
2014-09-21	11	4866,801643
2017-04-15	23	8003,538986938
2018-04-26	8	9008,1851519406
2018-01-28	13	8420,382993938005
2018-04-11	11	9140,9970354967
2020-02-11	19	9983,417442778999
2024-04-13	8	8322,315954428199
2015-10-25	7	4438,53041
2016-03-04	23	9592,015550000002
2022-06-12	4	8103,8538463968025
2017-03-08	20	8384,706803243998
2016-11-26	15	8354,833205136998
2018-04-22	13	8165,145999844999
2016-12-23	23	9475,658201168002
2015-10-20	1	5569,732806
2017-04-18	7	7986,356472125003
2016-01-23	4	7685,605804000002
2023-09-30	23	9610,445286967699
2023-10-06	9	9836,173455746293
2021-02-01	13	9677,534959261886
2023-08-20	17	9552,557773023484
2015-12-26	8	4624,339432000001
2023-12-01	5	8408,909030319299
2024-02-13	5	9081,474380817004
2023-02-09	21	10533,617270839504
2018-02-16	5	7879,624240422001
2015-09-27	13	5680,663744
2018-12-09	24	8417,110853083297
2023-07-04	12	10578,646407042801
2023-08-19	3	8743,556286376801
2019-12-04	1	8701,576166991495
2018-11-17	13	9001,352569628898
2019-07-10	15	10139,534960082306
2022-12-19	4	8435,687799440098
2020-01-26	13	8747,524661373996
2023-02-14	22	10553,459324697398
2019-09-12	12	9380,269313885492
2014-07-10	13	6651,912445999999
2021-04-26	10	9570,661583369509
2015-07-08	15	7225,266632000004
2018-05-06	5	7277,446450288901
2022-04-30	3	8654,149502573202
2016-04-09	16	8218,776502999996
2018-07-13	5	7849,739636991103
2024-04-18	2	8740,820620588902
2019-01-22	20	9341,616603653902
2023-01-06	17	10908,81135897201
2017-03-07	8	8047,533640753995
2016-02-06	20	8150,337868999998
2020-02-02	10	7801,008422022795
2017-06-14	16	9509,856016422002
2014-12-04	23	6809,516126999999
2014-12-27	2	5697,115326999999
2016-11-27	21	7940,909726499998
2019-01-03	18	9735,6487551654
2015-05-17	13	5383,755301000002
2017-10-11	6	7494,857072686999
2021-03-08	19	10422,630096094525
2024-01-23	22	11037,944399500966
2024-03-28	12	10760,054618287812
2017-09-02	6	7498,147037850998
2024-04-07	8	7438,739059944106
2016-12-01	21	8775,975933571002
2024-03-07	4	8710,5255366912
2021-03-26	4	8357,729966207902
2014-02-05	13	6589,76
2023-08-25	14	10195,415769436004
2018-03-01	10	9191,088564570004
2015-08-15	19	5609,960974
2018-11-05	2	7687,252628591102
2022-02-23	18	9890,9087269812
2018-05-02	13	9495,106014359899
2018-02-23	19	9728,159602503003
2017-10-30	20	8934,209401117005
2016-02-12	15	9387,185663000002
2023-08-01	17	9839,134013255885
2019-09-04	14	9079,342467208398
2020-01-31	21	9777,283730414898
2017-09-23	19	8020,626726769
2019-01-30	10	9384,098015981297
2024-07-05	6	8509,859330088006
2024-06-15	11	9647,497394316095
2015-10-06	10	6794,859249000001
2024-03-13	14	10528,957586128208
2019-07-19	14	9993,793601585201
2015-08-24	15	6899,5036770000015
2015-03-28	14	6086,4440840000025
2020-03-03	13	10187,199388004203
2016-06-01	18	8949,000170918998
2023-04-25	6	8392,483655140797
2023-06-06	4	8596,5873458854
2016-10-31	4	6907,646014201001
2018-09-12	22	8902,535025884
2023-11-01	5	8267,2350407755
2024-05-01	18	9563,462225800808
2022-04-15	21	9554,954135029599
2018-03-22	19	9444,570731012998
2017-09-17	8	6949,237840305999
2015-12-10	5	5329,399402000001
2024-01-20	24	9792,021936373112
2016-03-08	18	9357,627761999998
2019-05-05	2	7956,4042928707995
2015-09-07	10	6746,0609710000035
2019-06-27	18	10346,441634307319
2015-03-05	4	5109,212862000002
2018-04-07	24	8269,319542332996
2024-04-29	12	10630,4933319736
2015-08-24	22	6677,515383999998
2017-01-18	24	8843,882060133996
2022-04-28	13	10323,603203514082
2023-12-09	24	9561,909067789002
2020-01-21	1	8914,3637434143
2020-01-21	12	10011,590544517925
2018-04-14	8	7885,0202091487
2017-07-17	17	9599,978229466997
2014-03-20	3	5073,648520000002
2018-05-28	18	9952,337768957907
2014-03-05	9	5967,040983000002
2016-07-30	3	7618,204264195003
2014-07-14	5	4676,784448999999
2017-08-19	19	8312,117008286
2019-06-04	4	7644,101850399995
2018-12-01	2	8635,411423002604
2016-06-06	10	9253,594303393995
2018-10-22	22	9646,339612199898
2014-12-09	5	4718,02
2015-04-01	21	6392,970213
2024-04-05	15	10351,811913076592
2016-01-19	4	7566,136380000004
2022-05-18	6	8568,739868798995
2015-11-19	15	6845,329416999999
2015-09-06	11	5298,676343000001
2017-08-06	1	8098,968951313001
2016-06-06	17	9228,331596291997
2017-01-20	24	9058,964664344001
2023-07-27	1	9242,9652061702
2018-10-24	6	7696,193940867402
2014-07-12	7	5018,849999999997
2015-10-15	21	7004,826786
2016-09-08	9	8717,252445454998
2016-09-08	12	9081,759578721998
2023-04-25	14	10469,3748126824
2019-08-11	12	8466,578824370397
2016-01-24	1	7823,034566
2019-02-19	3	8276,059600528302
2019-03-02	18	9061,4136639562
2014-08-02	18	5572,616516
2016-01-16	12	8703,048491999996
2024-01-14	2	8615,557726118797
2019-04-02	15	9599,233146939207
2016-10-27	24	8446,518445284999
2023-11-15	2	8789,924211561398
2017-12-28	22	10190,06174807
2024-02-08	10	10511,8810721285
2018-05-29	22	9437,36048587379
2022-12-15	19	11010,408223422504
2019-03-12	8	9109,697286013803
2023-11-16	11	9838,233453260804
2017-03-05	19	7486,195721485001
2015-09-18	5	4333,548346000001
2019-10-28	23	8923,4370174445
2016-03-29	16	9175,383670000005
2023-05-19	12	10333,197466737893
2014-04-06	2	4973,679999999999
2018-05-23	2	8056,187133892801
2023-12-03	2	8611,729796872396
2018-07-31	23	9566,853737110903
2023-10-20	14	10233,169694799213
2016-11-14	24	8520,988475511003
2022-05-14	15	9947,830097535798
2017-08-18	9	9334,8346601
2023-12-24	3	8828,7058637371
2018-02-14	4	7987,803015168003
2019-08-12	16	9685,020763352592
2014-10-05	14	5326,479033999998
2019-09-25	20	8148,125453182196
2019-02-04	2	7855,0881699518995
2017-02-07	11	9279,890058379991
2019-11-28	21	9513,781873164999
2016-08-13	22	8696,834769620998
2018-07-04	8	9369,247049527401
2016-05-09	13	9297,734694688
2022-05-14	17	9630,674635950596
2023-11-22	18	9958,430886603704
2018-08-02	2	7970,457837240499
2024-01-05	20	10444,8023824894
2019-04-25	9	8967,806051862502
2018-04-13	24	8416,977809471995
2016-02-02	24	8854,052927999997
2019-03-19	11	9454,94569751001
2014-06-23	22	6691,211929000003
2014-12-17	20	6461,0893179999985
2022-11-20	5	8005,5721243306025
2023-12-04	23	9925,013120904905
2019-06-29	8	7674,4055062996995
2023-05-18	13	10304,539434272501
2019-05-31	8	8926,480554800903
2018-11-03	10	7836,385932468399
2018-11-21	18	9838,044818891804
2024-07-16	7	8263,6087738814
2021-04-19	16	9986,926040307206
2015-10-25	9	4463,459661000002
2023-12-25	19	9270,232076543509
2018-09-20	23	8978,078427716799
2023-03-15	1	9118,458921853202
2014-04-21	3	4749,666158999999
2015-06-25	6	5277,890565000002
2018-10-10	3	7753,127156559704
2018-12-10	24	9311,4187376297
2023-07-13	18	9892,441548511104
2018-06-03	15	8356,555549955398
2014-03-06	9	6033,513296999999
2024-01-17	6	8537,8395488995
2023-05-28	14	9826,98877012861
2023-04-22	15	9811,550780064807
2014-02-13	5	5196,730000000001
2017-02-01	13	9396,982468339002
2020-01-19	10	7600,398410197602
2015-07-07	19	6224,846301999997
2014-08-10	9	4582,906202
2020-04-21	3	8110,236386741498
2021-07-07	18	10024,1280011501
2019-09-11	20	8455,310794949102
2018-08-12	20	8880,583172444203
2017-02-16	11	9045,502560594996
2019-11-25	7	7984,263647396399
2014-09-16	12	6538,9408189999995
2024-02-25	7	8327,190715661303
2022-04-13	9	9542,406594083908
2022-12-05	13	11171,182732907499
2017-11-11	4	7680,550359586005
2024-07-29	12	10879,548573777001
2020-01-20	16	10404,175692798357
2014-05-14	15	6554,494427
2019-08-14	14	9401,225446467699
2018-06-01	19	9804,238660911997
2016-05-31	22	9057,912368258001
2023-05-27	20	10290,843915685797
2015-09-22	1	5658,693975
2016-09-06	4	7478,1570545939985
2022-05-06	23	9512,1467408747
2017-05-23	5	7309,962690585996
2019-08-31	16	8634,371884071496
2015-06-26	17	6658,780286999999
2016-01-29	3	7495,922419000001
2015-08-19	18	6199,560339000003
2018-06-10	16	8808,266713805806
2023-05-25	7	9002,780975372101
2014-09-05	23	6317,580940000001
2015-08-27	18	6616,7097820000035
2023-11-22	14	10129,964226645785
2015-03-01	11	5083,911562000001
2017-02-04	6	7484,636637510002
2019-01-13	3	7496,453934292897
2020-07-05	15	8290,123582195705
2014-05-01	6	4549,5538670000005
2015-10-03	7	5020,476413999998
2018-01-21	23	9068,011759999998
2017-01-22	5	7129,913678655999
2016-10-18	9	8256,211177934
2018-12-31	15	9189,522047565906
2018-03-26	21	10083,346481704002
2017-07-27	11	9233,473924778002
2017-11-08	4	7362,663895117002
2019-09-24	11	9458,682738393602
2022-11-23	21	10188,355902442805
2015-04-22	2	5394,277745999998
2023-12-01	20	9637,485393606901
2017-03-23	18	9211,808129196
2024-01-19	15	11290,108554898368
2023-04-22	8	8689,653886600407
2018-04-13	17	9138,703256073599
2015-10-29	15	6657,956542000002
2014-02-13	9	5857,140000000001
2014-01-22	19	6465,73212
2020-04-16	24	8854,913787689706
2015-02-21	24	5962,753958000002
2020-02-09	7	7751,490626176504
2015-04-29	13	6838,746042
2018-07-09	9	9301,547357350997
2017-03-16	4	7104,773571000004
2014-12-27	13	6261,2429669999965
2018-07-30	20	9981,9028049515
2014-02-10	15	6823,780981999999
2019-06-27	24	9349,233652160498
2022-04-19	15	10465,880434432593
2023-07-17	5	8077,963225306999
2022-05-31	4	8737,618014954505
2017-09-05	22	9253,563044632992
2019-01-19	8	7834,289881075701
2016-04-06	5	7358,997621999999
2019-01-25	19	9891,542698945603
2020-03-31	8	8334,8777511015
2022-09-04	11	8005,482175392598
2023-10-09	16	9013,772359494693
2014-10-10	8	5802,856398999999
2018-04-11	18	8596,414231316803
2014-11-13	18	6965,185437000003
2016-03-27	6	6916,760880999999
2020-10-13	18	9233,423273519504
2015-04-13	11	6610,848685999998
2014-05-22	12	6761,718299000001
2023-10-20	24	9709,3098013053
2020-04-22	19	9398,331472076916
2022-11-29	8	9346,801518478609
2016-12-30	24	8960,651532793
2024-01-01	22	9523,167818697204
2019-05-29	19	9397,748289142797
2018-03-18	23	8950,573912141002
2016-12-09	23	8909,86580191
2015-10-13	23	6533,49477
2019-11-06	8	8293,053383173503
2019-06-13	22	9907,552040724204
2024-06-15	17	9822,179647102306
2014-06-02	20	6622,272639999999
2014-03-21	18	6711,328733000001
2014-07-27	22	6606,032702999998
2017-02-23	2	8118,050998487997
2022-01-01	16	8443,0844184254
2016-08-11	17	8908,758397857993
2024-06-15	16	9736,4843089467
2016-06-01	24	8684,356396837
2019-04-08	19	8737,660883769899
2023-06-11	4	8079,528549630599
2018-11-01	18	8137,679703503903
2020-08-14	14	9697,593381125795
2015-06-19	18	6346,803827000001
2018-12-14	23	9389,709875007598
2022-08-06	19	10621,72708780951
2024-01-17	20	10077,620369336997
2015-08-20	13	6685,246689000001
2015-03-11	18	7199,754975000001
2014-08-21	2	5253,5320870000005
2018-02-21	17	10152,414215051998
2016-03-15	22	9896,374421000006
2018-12-01	17	8860,375764769191
2015-10-22	16	6652,942429000001
2019-06-30	1	8553,466891143502
2014-11-05	4	4991,679999999998
2023-03-01	12	10398,162861139279
2018-03-07	21	9622,708056887
2015-09-02	7	5567,495337000001
2017-11-16	6	7718,383016876072
2019-06-28	20	10025,860286317102
2018-04-11	6	7762,931947966601
2019-03-24	13	8352,158181721801
2014-03-10	10	6485,5835
2017-11-25	20	7975,572589661999
2017-07-31	20	9711,537221943003
2024-04-07	7	7805,446490580002
2019-10-10	2	7961,339626118601
2023-10-24	12	9877,501648066
2018-12-14	14	9392,194321971005
2022-04-08	8	8783,799289247894
2022-08-22	23	10048,036428530102
2023-01-10	17	10837,166989440304
2014-12-21	15	5509,434797999999
2020-03-21	23	9085,213462041404
2021-06-03	23	9318,443499712808
2021-11-18	1	8807,212392543506
2017-01-27	8	8045,866157888
2019-09-02	11	9492,569190680802
2014-03-17	6	4741,966707000001
2024-03-29	11	9318,999395533203
2014-08-26	22	6616,360693999999
2015-05-27	13	7067,281045999998
2019-11-23	19	8745,540582953103
2016-10-12	19	8606,338467374995
2020-03-23	7	7798,059451200398
2016-05-30	19	9196,368483468697
2016-05-14	23	8243,118578599002
2017-06-26	8	7148,305264788999
2015-03-20	18	7250,647239000002
2024-02-29	4	8983,808059734303
2023-04-29	19	9900,074806827093
2018-03-17	20	8621,189651136003
2016-02-09	10	8688,353908000005
2017-11-02	7	7950,136445732
2019-03-27	9	9104,023231809906
2020-02-15	10	8372,830087079303
2016-04-07	2	7697,3818660000015
2019-06-07	4	7860,1387617836
2024-06-24	10	11066,24407814531
2024-02-24	11	9716,974784534808
2017-01-08	21	7952,927862641999
2017-12-29	13	10085,589131971998
2017-04-27	20	8851,800874938006
2016-07-29	19	8743,765306073588
2017-05-09	11	9205,570638545998
2018-02-02	18	9875,823184769004
2018-11-29	6	8114,293660624099
2022-01-15	14	9761,774809740102
